"id","uuid","cultivo","predio","enfermedad","riesgo","lat","lng","biomasa","fecha_inicio_analisis","fecha_termino_analisis","productos"
22662,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-07-13 00:00:00.000,2023-07-19 00:00:00.000,"{"" ""}"
22672,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-10-09 00:00:00.000,2023-10-15 00:00:00.000,"{"" ""}"
22682,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-09-27 00:00:00.000,2023-10-03 00:00:00.000,"{"" ""}"
22227,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,bajo,18.7244173751689,-103.696028281806,0.0,2022-07-13 00:00:00.000,2022-07-19 00:00:00.000,{soldier}
22242,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,bajo,18.7244173751689,-103.696028281806,0.0,2023-01-09 00:00:00.000,2023-01-15 00:00:00.000,{soldier}
22252,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,bajo,18.7244173751689,-103.696028281806,0.0,2023-02-21 00:00:00.000,2023-02-27 00:00:00.000,{soldier}
22261,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,alto,18.7244173751689,-103.696028281806,0.0,2023-06-21 00:00:00.000,2023-06-27 00:00:00.000,{soldier}
22270,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,alto,18.7244173751689,-103.696028281806,0.0,2022-06-17 00:00:00.000,2022-06-23 00:00:00.000,{soldier}
22276,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,bajo,18.7244173751689,-103.696028281806,0.0,2023-01-17 00:00:00.000,2023-01-23 00:00:00.000,{soldier}
22288,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,alto,18.7244173751689,-103.696028281806,0.0,2023-08-09 00:00:00.000,2023-08-15 00:00:00.000,{soldier}
22296,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,alto,18.7244173751689,-103.696028281806,0.0,2023-07-09 00:00:00.000,2023-07-15 00:00:00.000,{soldier}
22307,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,bajo,18.7244173751689,-103.696028281806,0.0,2023-07-17 00:00:00.000,2023-07-23 00:00:00.000,{soldier}
22315,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,bajo,18.7244173751689,-103.696028281806,0.0,2023-06-01 00:00:00.000,2023-06-07 00:00:00.000,{soldier}
22327,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,alto,18.7244173751689,-103.696028281806,0.0,2023-08-01 00:00:00.000,2023-08-07 00:00:00.000,{soldier}
22337,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,bajo,18.7244173751689,-103.696028281806,0.0,2023-12-05 00:00:00.000,2023-12-11 00:00:00.000,{soldier}
22348,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,bajo,18.7244173751689,-103.696028281806,0.0,2023-12-28 00:00:00.000,2024-01-03 00:00:00.000,{soldier}
22381,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2022-05-17 00:00:00.000,2022-05-23 00:00:00.000,"{"" ""}"
22394,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2022-04-21 00:00:00.000,2022-04-27 00:00:00.000,"{"" ""}"
22402,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2022-07-09 00:00:00.000,2022-07-15 00:00:00.000,"{"" ""}"
22419,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2022-08-17 00:00:00.000,2022-08-23 00:00:00.000,"{"" ""}"
22429,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2022-03-17 00:00:00.000,2022-03-23 00:00:00.000,"{"" ""}"
22438,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2022-05-28 00:00:00.000,2022-06-03 00:00:00.000,"{"" ""}"
22451,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2022-06-05 00:00:00.000,2022-06-11 00:00:00.000,"{"" ""}"
22459,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2022-05-01 00:00:00.000,2022-05-07 00:00:00.000,"{"" ""}"
22469,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2022-12-01 00:00:00.000,2022-12-07 00:00:00.000,"{"" ""}"
22478,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2022-12-28 00:00:00.000,2023-01-03 00:00:00.000,"{"" ""}"
22491,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2023-02-13 00:00:00.000,2023-02-19 00:00:00.000,"{"" ""}"
22498,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2023-02-25 00:00:00.000,2023-03-03 00:00:00.000,"{"" ""}"
22506,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-01-28 00:00:00.000,2023-02-03 00:00:00.000,"{"" ""}"
22518,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-03-21 00:00:00.000,2023-03-27 00:00:00.000,"{"" ""}"
22527,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2023-03-05 00:00:00.000,2023-03-11 00:00:00.000,"{"" ""}"
22538,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-06-13 00:00:00.000,2023-06-19 00:00:00.000,"{"" ""}"
22548,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2022-09-27 00:00:00.000,2022-10-03 00:00:00.000,"{"" ""}"
22560,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2023-04-05 00:00:00.000,2023-04-11 00:00:00.000,"{"" ""}"
22570,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2023-09-09 00:00:00.000,2023-09-15 00:00:00.000,"{"" ""}"
22579,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2022-12-09 00:00:00.000,2022-12-15 00:00:00.000,"{"" ""}"
22588,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2022-06-09 00:00:00.000,2022-06-15 00:00:00.000,"{"" ""}"
22600,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2022-10-05 00:00:00.000,2022-10-11 00:00:00.000,"{"" ""}"
22608,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2023-11-21 00:00:00.000,2023-11-27 00:00:00.000,"{"" ""}"
22618,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-05-28 00:00:00.000,2023-06-03 00:00:00.000,"{"" ""}"
22629,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-02-25 00:00:00.000,2023-03-03 00:00:00.000,"{"" ""}"
22637,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-08-01 00:00:00.000,2023-08-07 00:00:00.000,"{"" ""}"
22647,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-07-28 00:00:00.000,2023-08-03 00:00:00.000,"{"" ""}"
22657,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2024-01-05 00:00:00.000,2024-01-11 00:00:00.000,"{"" ""}"
22666,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-07-17 00:00:00.000,2023-07-23 00:00:00.000,"{"" ""}"
22679,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-10-17 00:00:00.000,2023-10-23 00:00:00.000,"{"" ""}"
22690,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-10-28 00:00:00.000,2023-11-03 00:00:00.000,"{"" ""}"
22699,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2024-01-13 00:00:00.000,2024-01-19 00:00:00.000,"{"" ""}"
22705,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-03-13 00:00:00.000,2022-03-19 00:00:00.000,{zignal}
22714,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,bajo,25.7103982827174,-108.65045480625,0.0,2022-01-21 00:00:00.000,2022-01-27 00:00:00.000,{zignal}
22725,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,moderado,25.7103982827174,-108.65045480625,0.0,2022-05-05 00:00:00.000,2022-05-11 00:00:00.000,{zignal}
22734,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-07-17 00:00:00.000,2022-07-23 00:00:00.000,{zignal}
22740,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,moderado,25.7103982827174,-108.65045480625,0.0,2022-05-21 00:00:00.000,2022-05-27 00:00:00.000,{zignal}
22645,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2023-02-21 00:00:00.000,2023-02-27 00:00:00.000,"{"" ""}"
22655,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-04-09 00:00:00.000,2023-04-15 00:00:00.000,"{"" ""}"
22664,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-08-17 00:00:00.000,2023-08-23 00:00:00.000,"{"" ""}"
22674,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-09-21 00:00:00.000,2023-09-27 00:00:00.000,"{"" ""}"
22685,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-12-01 00:00:00.000,2023-12-07 00:00:00.000,"{"" ""}"
22695,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-12-13 00:00:00.000,2023-12-18 00:00:00.000,"{"" ""}"
22710,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-02-09 00:00:00.000,2022-02-15 00:00:00.000,{zignal}
22715,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-03-05 00:00:00.000,2022-03-11 00:00:00.000,{zignal}
22724,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-03-28 00:00:00.000,2022-04-03 00:00:00.000,{zignal}
22735,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,moderado,25.7103982827174,-108.65045480625,0.0,2022-05-17 00:00:00.000,2022-05-23 00:00:00.000,{zignal}
22739,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,bajo,25.7103982827174,-108.65045480625,0.0,2022-04-27 00:00:00.000,2022-05-03 00:00:00.000,{zignal}
22750,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-06-21 00:00:00.000,2022-06-27 00:00:00.000,{zignal}
22758,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,moderado,25.7103982827174,-108.65045480625,0.0,2022-09-05 00:00:00.000,2022-09-11 01:00:00.000,{zignal}
22768,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-10-09 00:00:00.000,2022-10-15 00:00:00.000,{zignal}
22778,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,bajo,25.7103982827174,-108.65045480625,0.0,2022-11-05 00:00:00.000,2022-11-11 00:00:00.000,{zignal}
22788,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-01-05 00:00:00.000,2023-01-11 00:00:00.000,{zignal}
22794,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-02-05 00:00:00.000,2023-02-11 00:00:00.000,{zignal}
22804,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-03-05 00:00:00.000,2023-03-11 00:00:00.000,{zignal}
22815,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-05-01 00:00:00.000,2023-05-07 00:00:00.000,{zignal}
22824,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-08-01 00:00:00.000,2023-08-07 00:00:00.000,{zignal}
22834,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-05-09 00:00:00.000,2023-05-15 00:00:00.000,{zignal}
22847,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,bajo,25.7103982827174,-108.65045480625,0.0,2023-08-17 00:00:00.000,2023-08-23 00:00:00.000,{zignal}
22857,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-12-13 00:00:00.000,2023-12-19 00:00:00.000,{zignal}
22866,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-12-09 00:00:00.000,2023-12-15 00:00:00.000,{zignal}
22874,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2024-01-01 00:00:00.000,2024-01-07 00:00:00.000,{zignal}
22875,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-12-01 00:00:00.000,2023-12-07 00:00:00.000,{zignal}
22876,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-02-17 00:00:00.000,2022-02-23 00:00:00.000,"{"" ""}"
22877,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-01-21 00:00:00.000,2022-01-27 00:00:00.000,"{"" ""}"
22882,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-01-28 00:00:00.000,2022-02-03 00:00:00.000,"{"" ""}"
22885,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-04-09 00:00:00.000,2022-04-15 00:00:00.000,"{"" ""}"
22895,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-05-05 00:00:00.000,2022-05-11 00:00:00.000,"{"" ""}"
22927,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-03-01 00:00:00.000,2023-03-07 00:00:00.000,"{"" ""}"
22934,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-02-13 00:00:00.000,2023-02-19 00:00:00.000,"{"" ""}"
22944,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-03-05 00:00:00.000,2022-03-11 00:00:00.000,"{"" ""}"
22950,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-06-01 00:00:00.000,2023-06-07 00:00:00.000,"{"" ""}"
22958,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-06-13 00:00:00.000,2022-06-19 00:00:00.000,"{"" ""}"
22962,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-06-27 00:00:00.000,2022-07-03 00:00:00.000,"{"" ""}"
22970,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-07-28 00:00:00.000,2023-08-03 00:00:00.000,"{"" ""}"
22975,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-11-01 00:00:00.000,2023-11-07 00:00:00.000,"{"" ""}"
22979,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-09-01 00:00:00.000,2023-09-07 00:00:00.000,"{"" ""}"
22989,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-09-05 00:00:00.000,2023-09-11 00:00:00.000,"{"" ""}"
22998,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-12-01 00:00:00.000,2023-12-07 00:00:00.000,"{"" ""}"
23008,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-10-09 00:00:00.000,2022-10-15 00:00:00.000,"{"" ""}"
23019,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-01-17 00:00:00.000,2023-01-23 00:00:00.000,"{"" ""}"
23029,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-03-05 00:00:00.000,2023-03-11 00:00:00.000,"{"" ""}"
22650,af0f3880-69ed-11ee-bf72-3b66a965c51a,agave,julio_orozco,Fusarium,bajo,20.8131577956797,-102.2532065279,0.0,2023-12-17 00:00:00.000,2023-12-23 00:00:00.000,"{"" ""}"
22659,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-08-05 00:00:00.000,2023-08-11 00:00:00.000,"{"" ""}"
22668,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-08-09 00:00:00.000,2023-08-15 00:00:00.000,"{"" ""}"
22678,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-09-01 00:00:00.000,2023-09-07 00:00:00.000,"{"" ""}"
22688,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2024-01-09 00:00:00.000,2024-01-15 00:00:00.000,"{"" ""}"
22700,d9c30780-83e9-11ee-9c93-0b3366b50cf5,agave,carrozas,Fusarium,bajo,20.4722517162975,-102.7542050567,0.0,2023-11-17 00:00:00.000,2023-11-23 00:00:00.000,"{"" ""}"
22707,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-01-13 00:00:00.000,2022-01-19 00:00:00.000,{zignal}
22712,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-01-17 00:00:00.000,2022-01-23 00:00:00.000,{zignal}
22727,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-04-13 00:00:00.000,2022-04-19 00:00:00.000,{zignal}
22737,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,moderado,25.7103982827174,-108.65045480625,0.0,2022-04-21 00:00:00.000,2022-04-27 00:00:00.000,{zignal}
22747,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-07-13 00:00:00.000,2022-07-19 00:00:00.000,{zignal}
22757,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,moderado,25.7103982827174,-108.65045480625,0.0,2022-09-27 00:00:00.000,2022-10-03 00:00:00.000,{zignal}
22770,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,bajo,25.7103982827174,-108.65045480625,0.0,2022-11-09 00:00:00.000,2022-11-15 00:00:00.000,{zignal}
22780,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2022-11-17 00:00:00.000,2022-11-23 00:00:00.000,{zignal}
22791,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-03-09 00:00:00.000,2023-03-15 00:00:00.000,{zignal}
22795,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-04-01 00:00:00.000,2023-04-07 00:00:00.000,{zignal}
22811,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-06-21 00:00:00.000,2023-06-27 00:00:00.000,{zignal}
22820,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,bajo,25.7103982827174,-108.65045480625,0.0,2023-09-01 00:00:00.000,2023-09-07 00:00:00.000,{zignal}
22831,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-01-28 00:00:00.000,2023-02-03 00:00:00.000,{zignal}
22850,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,moderado,25.7103982827174,-108.65045480625,0.0,2023-10-21 00:00:00.000,2023-10-27 00:00:00.000,{zignal}
22860,f7b518a0-a400-11ee-a970-d38ee088afd1,papa,gonzalez_lugo,Tizon_Tardio,alto,25.7103982827174,-108.65045480625,0.0,2023-12-28 00:00:00.000,2024-01-03 00:00:00.000,{zignal}
22938,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-05-13 00:00:00.000,2023-05-19 00:00:00.000,"{"" ""}"
22948,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-03-17 00:00:00.000,2022-03-23 00:00:00.000,"{"" ""}"
22960,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-06-05 00:00:00.000,2022-06-11 00:00:00.000,"{"" ""}"
22966,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2022-06-09 00:00:00.000,2022-06-15 00:00:00.000,"{"" ""}"
22971,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-11-13 00:00:00.000,2023-11-19 00:00:00.000,"{"" ""}"
22981,"50dfef10-69ee-11ee-9881-0d490796e458",agave,joel_gonzalez_los_cerritos,Fusarium,bajo,20.910405364433,-102.7776271615,0.0,2023-10-01 00:00:00.000,2023-10-07 00:00:00.000,"{"" ""}"
